aX, aY, aZ, gX, gY, gZ, mX, mY, mZ
0.5416,0.5095,-0.0422,-2.5635,28.5034,19.8975,20.0928,-29.2725,49.7314
0.5175,0.4469,0.2377,0.5493,33.0200,22.3999,20.0928,-29.2725,49.7314
0.4830,0.3789,0.3975,0.8545,38.8184,25.3296,20.0928,-29.2725,49.7314
0.4291,0.3069,0.5787,0.1831,46.2646,29.2358,20.0928,-29.2725,49.7314
0.3784,0.2278,0.7679,4.8828,67.8711,40.7715,20.0928,-29.2725,49.7314
0.1464,0.1611,1.0942,9.8267,83.0078,48.4009,19.1650,-29.6265,50.6958
0.0513,0.2201,1.0454,20.0806,102.1118,57.3730,19.1650,-29.6265,50.6958
-0.0011,0.2961,0.9270,38.8184,121.0327,74.5239,19.1650,-29.6265,50.6958
-0.0857,0.3369,0.7899,77.3315,152.8931,82.4585,19.1650,-29.6265,50.6958
-0.1719,0.4108,0.6240,81.4209,168.0908,90.6372,14.3188,-32.3853,51.7212
-0.2465,0.5054,0.3823,76.4771,182.3730,98.0225,14.3188,-32.3853,51.7212
-0.3273,0.5940,0.1481,67.2607,200.9888,109.5581,14.3188,-32.3853,51.7212
-0.3932,0.9506,-0.4429,69.8853,206.2988,113.5254,14.3188,-32.3853,51.7212
-0.3687,1.0651,-0.8243,81.1157,206.7871,114.5020,14.3188,-32.3853,51.7212
-0.3210,1.1437,-1.1473,94.6045,191.8335,113.0371,6.5552,-35.3516,53.9795
-0.2172,1.4109,-1.6575,91.4917,178.7109,110.8398,6.5552,-35.3516,53.9795
-0.1216,1.5417,-1.8032,79.5898,162.8418,105.8960,6.5552,-35.3516,53.9795
-0.0471,1.6432,-1.8586,40.4663,126.8921,88.6841,6.5552,-35.3516,53.9795
0.0098,1.7344,-1.7366,21.6064,109.3140,77.7588,1.0010,-37.8174,53.5522
0.0415,1.7511,-1.6896,8.5449,93.5669,66.2842,1.0010,-37.8174,53.5522
0.0745,1.6949,-1.6692,-13.3057,64.7583,42.6025,1.0010,-37.8174,53.5522
0.0492,1.4385,-1.4670,-12.0850,51.6357,32.4097,1.0010,-37.8174,53.5522
0.0382,1.3230,-1.3379,-17.1509,40.2832,24.5972,1.0010,-37.8174,53.5522
0.0414,1.2251,-1.2396,-19.8975,23.4985,13.2446,-1.6968,-37.7197,54.5898
0.0015,1.0044,-1.0315,-21.8506,17.2729,9.4604,-1.6968,-37.7197,54.5898
-0.0195,0.9249,-0.9603,-20.0806,12.6953,7.2021,-1.6968,-37.7197,54.5898
-0.0270,0.8546,-0.9152,-12.1460,6.3477,5.5542,-1.6968,-37.7197,54.5898
-0.0653,0.7332,-0.8816,-7.4463,4.3335,5.9204,-2.3071,-36.4380,53.5278
-0.0771,0.6981,-0.9290,-2.0142,2.8687,7.0190,-2.3071,-36.4380,53.5278
-0.0815,0.6772,-0.9878,6.7139,-1.3428,10.3149,-2.3071,-36.4380,53.5278
-0.0752,0.6860,-1.0480,10.3149,-3.8452,12.1460,-2.3071,-36.4380,53.5278
-0.0673,0.7056,-1.0731,13.6719,-6.8970,13.7329,-2.3071,-36.4380,53.5278
-0.0688,0.7092,-1.1268,18.4937,-14.3433,15.7471,-2.7222,-37.0239,53.4302
-0.0741,0.7518,-1.2865,24.7192,-18.6157,16.9067,-2.7222,-37.0239,53.4302
-0.0968,0.7770,-1.3763,31.9824,-23.7427,17.4561,-2.7222,-37.0239,53.4302
-0.1208,0.8152,-1.4729,45.0439,-36.5601,17.8223,-2.7222,-37.0239,53.4302
-0.1282,0.8854,-1.5804,51.2085,-44.9829,16.9678,-1.0132,-37.8662,53.0029
-0.1304,0.9066,-1.5930,56.2134,-53.8940,15.3809,-1.0132,-37.8662,53.0029
-0.1292,0.9067,-1.5848,58.4717,-72.9980,10.9253,-1.0132,-37.8662,53.0029
-0.1385,0.8560,-1.4645,55.7251,-82.7026,8.1177,-1.0132,-37.8662,53.0029
-0.1882,0.8110,-1.4078,51.7578,-91.6748,5.2490,-1.0132,-37.8662,53.0029
-0.2429,0.7737,-1.3584,51.2695,-107.2998,2.3804,1.2329,-39.2090,50.5493
-0.3107,0.7410,-1.2877,57.6782,-113.8306,1.9531,1.2329,-39.2090,50.5493
-0.3336,0.7417,-1.2654,67.6270,-119.5679,1.7090,1.2329,-39.2090,50.5493
-0.3416,0.7458,-1.1956,85.9375,-131.2256,0.8545,1.2329,-39.2090,50.5493
-0.2894,0.7325,-1.0454,93.5059,-137.2681,-0.2441,4.5288,-39.7949,48.1079
-0.2894,0.6998,-1.0088,99.9756,-143.0054,-1.5259,4.5288,-39.7949,48.1079
-0.3208,0.6615,-0.9858,101.1353,-155.3955,-3.7842,4.5288,-39.7949,48.1079
-0.3937,0.6323,-0.8516,95.9473,-162.4146,-4.6387,4.5288,-39.7949,48.1079
-0.4059,0.6145,-0.7240,87.2803,-169.6777,-5.9814,7.4951,-40.7349,43.4692
-0.4172,0.5917,-0.5417,69.4580,-182.9834,-6.7749,7.4951,-40.7349,43.4692
-0.4252,0.5446,-0.2262,63.9648,-187.2559,-6.0425,7.4951,-40.7349,43.4692
-0.4727,0.5229,-0.0758,56.5796,-190.3687,-4.6387,7.4951,-40.7349,43.4692
-0.4983,0.5182,0.1339,45.6543,-195.2515,-0.7935,7.4951,-40.7349,43.4692
-0.4716,0.6147,0.6552,29.8462,-194.5801,2.6855,9.9243,-39.6851,42.6758
-0.4276,0.6716,0.8453,30.9448,-189.6973,5.8594,9.9243,-39.6851,42.6758
-0.3829,0.7075,0.9746,35.9497,-170.6543,10.4980,9.9243,-39.6851,42.6758
-0.3242,0.6984,1.1150,47.7295,-159.4238,12.3901,9.9243,-39.6851,42.6758
-0.3071,0.7273,1.2032,45.4102,-148.6816,14.5264,12.3047,-38.4155,38.5132
-0.2722,0.8018,1.3204,39.6118,-138.1226,18.8599,12.3047,-38.4155,38.5132
-0.1854,0.9351,1.5150,27.2217,-115.4785,19.8975,12.3047,-38.4155,38.5132
-0.1304,0.9775,1.5863,23.0713,-101.6846,20.5688,12.3047,-38.4155,38.5132
-0.0758,1.0048,1.5861,21.6675,-86.3037,20.5688,12.3047,-38.4155,38.5132
-0.0123,1.0248,1.4868,30.8228,-54.4434,20.1416,13.5742,-39.8193,34.6313
0.0024,1.0172,1.4137,32.1655,-39.6729,19.8975,13.5742,-39.8193,34.6313
0.0225,1.0287,1.3623,31.4941,-26.3062,19.8975,13.5742,-39.8193,34.6313
0.0753,1.0198,1.1851,28.3203,-2.1362,19.6533,13.5742,-39.8193,34.6313
0.0856,1.0197,1.0626,25.8179,8.6670,19.4092,13.7329,-40.2954,33.8257
0.0725,1.0161,0.9189,24.2310,18.7988,19.2261,13.7329,-40.2954,33.8257
0.0558,1.0062,0.7441,22.8271,33.0200,19.4702,13.7329,-40.2954,33.8257
0.0237,1.0542,0.4460,23.1323,36.6821,19.4092,13.7329,-40.2954,33.8257
0.0156,1.0510,0.3503,21.6064,38.6963,19.2871,13.7329,-40.2954,33.8257
0.0205,1.0641,0.2834,19.4092,39.6118,19.1040,13.8916,-40.0146,33.1909
0.0137,1.0377,0.2067,14.5264,39.2456,18.5547,13.8916,-40.0146,33.1909
0.0339,1.0590,0.0968,13.1226,38.1470,18.1274,13.8916,-40.0146,33.1909
0.0510,1.0775,0.0541,10.1318,36.9873,17.2119,13.8916,-40.0146,33.1909
0.0635,1.0985,0.0244,8.4839,35.6445,1.0986,13.8916,-40.0146,33.1909
0.0624,1.1051,-0.0474,6.7139,32.5928,13.9160,13.4521,-39.8682,34.0698
0.0629,1.1013,-0.0834,6.2866,30.8838,12.5732,13.4521,-39.8682,34.0698
0.0629,1.0962,-0.1083,5.8594,26.6724,9.5825,13.4521,-39.8682,34.0698
0.0698,1.0870,-0.1156,4.6387,24.3530,8.1177,13.4521,-39.8682,34.0698
0.0795,1.0538,-0.1232,3.2349,22.0947,6.7749,13.2080,-39.7583,34.8389
0.0764,1.0151,-0.1216,1.0376,19.8975,4.8828,13.2080,-39.7583,34.8389

-0.1874,1.5161,0.1426,5.1270,-1.1597,4.1504,-4.2725,-48.7549,38.4277
-0.1787,1.6376,0.1971,-1.0986,0.6104,-2.1362,-4.2725,-48.7549,38.4277
-0.2137,1.7935,0.2494,-18.6157,6.5308,-20.5688,-4.2725,-48.7549,38.4277
-0.2279,2.1748,0.3383,-29.4800,11.0474,-33.5693,-4.2725,-48.7549,38.4277
-0.2577,2.3746,0.3409,-43.2739,16.3574,-49.3774,-4.2725,-48.7549,38.4277
-0.3176,2.5386,0.3014,-57.9224,26.7334,-88.6230,-2.8198,-48.2788,38.9893
-0.3492,2.6973,0.1716,-93.9941,29.9683,-111.5112,-2.8198,-48.2788,38.9893
-0.3944,2.6234,0.0859,-100.8301,30.8228,-134.7046,-2.8198,-48.2788,38.9893
-0.4446,2.4874,-0.0135,-114.2578,27.6489,-179.0771,-2.8198,-48.2788,38.9893
-0.4758,2.1167,-0.2391,-115.9058,22.7661,-196.9604,2.4536,-45.6787,42.5781
-0.5189,1.9053,-0.3522,-112.1826,15.9302,-212.2192,2.4536,-45.6787,42.5781
-0.6110,1.7189,-0.4796,-105.6519,-1.4038,-233.7036,2.4536,-45.6787,42.5781
-0.7300,1.3018,-0.6555,-93.3228,-11.6577,-240.8447,2.4536,-45.6787,42.5781
-0.7408,1.0939,-0.7053,-81.9092,-22.8882,-244.3848,2.4536,-45.6787,42.5781
-0.7056,0.8881,-0.7009,-62.7441,-45.2271,-243.0420,8.8135,-41.5161,44.7876
-0.5693,0.5823,-0.5707,-67.5049,-54.6875,-238.6475,8.8135,-41.5161,44.7876
-0.4937,0.4559,-0.5203,-76.5381,-62.8052,-232.3608,8.8135,-41.5161,44.7876
-0.4592,0.3519,-0.4532,-105.2856,-76.4160,-215.8203,8.8135,-41.5161,44.7876
-0.3428,0.2017,-0.3718,-115.0513,-81.7871,-204.8950,14.6240,-37.6709,45.9961
-0.2302,0.1042,-0.2917,-123.7183,-86.7310,-193.4814,14.6240,-37.6709,45.9961
-0.1262,0.0203,-0.1991,-127.0142,-93.0786,-167.9077,14.6240,-37.6709,45.9961
-0.0190,-0.1661,0.0896,-129.6997,-93.6279,-153.8696,14.6240,-37.6709,45.9961
0.0454,-0.2141,0.2432,-126.8921,-91.6138,-138.2446,14.6240,-37.6709,45.9961
0.1516,-0.1782,0.4138,-114.0747,-79.0405,-108.0322,18.5547,-32.7759,47.5098
0.2885,-0.1033,0.6605,-99.9146,-68.7866,-93.8721,18.5547,-32.7759,47.5098
0.3704,-0.0806,0.7163,-83.0688,-56.5186,-80.7495,18.5547,-32.7759,47.5098
0.4427,-0.0774,0.7543,-52.0020,-30.0903,-58.5327,18.5547,-32.7759,47.5098
0.5093,-0.1284,0.7432,-37.6587,-16.2354,-47.9736,21.3135,-30.5298,48.8403
0.5214,-0.1578,0.6876,-22.8882,-2.9907,-37.2314,21.3135,-30.5298,48.8403
0.5322,-0.1606,0.6075,4.1504,21.9116,-15.0757,21.3135,-30.5298,48.8403
0.5593,-0.0776,0.3489,17.2119,32.8979,-4.6387,21.3135,-30.5298,48.8403
0.5729,-0.0177,0.1882,28.8696,41.9312,5.1880,21.3135,-30.5298,48.8403
0.5615,0.0415,0.0402,37.2314,53.1006,22.9492,20.0317,-30.6641,48.4131
0.5337,0.1796,-0.2080,45.9595,55.8472,30.8228,20.0317,-30.6641,48.4131
0.5092,0.2595,-0.2827,45.2881,56.9458,37.7808,20.0317,-30.6641,48.4131
0.5023,0.3575,-0.3156,41.8091,56.7627,59.3872,20.0317,-30.6641,48.4131
0.4803,0.5070,-0.2931,34.1187,55.0537,52.6123,19.0063,-32.9224,48.4497
0.4569,0.5586,-0.2206,28.1982,54.0771,55.5420,19.0063,-32.9224,48.4497
0.4496,0.6033,-0.1306,16.2964,55.2368,60.4858,19.0063,-32.9224,48.4497
0.4244,0.6228,0.0708,10.6201,57.4341,62.0117,19.0063,-32.9224,48.4497
0.3864,0.5905,0.1964,5.3711,60.9131,63.5376,16.6016,-34.1064,49.4019
0.3511,0.5363,0.3370,-15.0146,72.4487,67.7490,16.6016,-34.1064,49.4019
0.2039,0.4148,0.5504,-3.7231,80.8716,71.1060,16.6016,-34.1064,49.4019
0.0706,0.4222,0.5730,0.6104,90.8813,75.8057,16.6016,-34.1064,49.4019
0.0110,0.4442,0.5571,12.0850,102.2949,81.2988,16.6016,-34.1064,49.4019
-0.0240,0.4867,0.5045,49.0723,126.1597,92.5293,12.8052,-35.0708,50.9644
-0.1522,0.5435,0.2002,63.0493,135.1318,98.6938,12.8052,-35.0708,50.9644
-0.1996,0.6034,0.1610,63.2935,141.2354,104.3091,12.8052,-35.0708,50.9644
-0.1708,0.7216,0.1357,56.5186,146.4233,113.7085,12.8052,-35.0708,50.9644
-0.2015,0.8611,0.0765,35.8276,156.4331,114.9902,12.8052,-35.0708,51.6846
-0.3253,1.0323,-0.0051,28.0151,161.1938,115.6006,7.4341,-37.1094,51.6846
-0.3574,1.2092,-0.2323,43.0908,169.1895,112.3047,7.4341,-37.1094,51.6846
-0.4285,1.4109,-0.7390,55.7861,168.6401,108.4595,7.4341,-37.1094,51.6846
-0.4408,1.5521,-0.9813,66.9556,165.2832,104.3701,7.4341,-37.1094,51.6846
-0.3802,1.6730,-1.2184,73.5474,159.1187,99.1821,1.0498,-40.1733,51.2695
-0.2842,1.7728,-1.3866,64.0259,137.5732,82.7026,1.0498,-40.1733,51.2695
-0.0984,1.8029,-1.5278,50.5981,124.3286,72.3267,1.0498,-40.1733,51.2695
-0.0372,1.7933,-1.5768,36.5601,110.2905,61.3403,1.0498,-40.1733,51.2695
-0.0150,1.7888,-1.6105,21.7285,80.4443,38.5742,1.0498,-40.1733,51.2695
-0.0195,1.6960,-1.6677,-1.7090,65.1245,27.3438,-3.6987,-40.6738,50.1709
-0.0376,1.5991,-1.6650,-9.6436,49.4385,17.1509,-3.6987,-40.6738,50.1709
-0.0531,1.4962,-1.6110,-16.1743,18.9819,-0.1221,-3.6987,-40.6738,50.1709
-0.0564,1.2756,-1.3221,-25.4517,5.7373,-5.5542,-3.6987,-40.6738,50.1709
-0.0518,1.1687,-1.1188,-29.4800,-4.8218,-10.6812,-4.5410,-39.9414,50.8545
-0.0505,1.0719,-0.9316,-32.4097,-18.4326,-16.9678,-4.5410,-39.9414,50.8545
-0.0934,0.8801,-0.6385,-31.5552,-21.4233,-18.2495,-4.5410,-39.9414,50.8545
-0.1069,0.7728,-0.5250,-30.3955,-22.7051,-18.4937,-4.5410,-39.9414,50.8545
-0.1079,0.6880,-0.4792,-19.8975,-20.6909,-14.5874,-4.5410,-39.9414,50.8545
-0.1040,0.5992,-0.5200,-12.8784,-18.7988,-11.6577,-3.3813,-39.5630,52.2583
-0.1127,0.5652,-0.5684,-6.8970,-17.1509,-8.1787,-3.3813,-39.5630,52.2583
-0.1029,0.5487,-0.5940,6.1035,-15.1978,-0.8545,-3.3813,-39.5630,52.2583
-0.0750,0.5479,-0.6864,15.3198,-14.6484,3.2959,-3.3813,-39.5630,52.2583
-0.0760,0.5563,-0.7660,23.5596,-14.9536,7.3242,-2.4414,-39.5874,51.5259
-0.0646,0.5555,-0.8679,41.4429,-18.9819,15.2588,-2.4414,-39.5874,51.5259
-0.0712,0.5873,-1.0677,50.9644,-22.8882,19.1040,-2.4414,-39.5874,51.5259
-0.0786,0.6338,-1.1559,59.8755,-27.7710,23.0103,-2.4414,-39.5874,51.5259
-0.0723,0.7056,-1.2101,68.0542,-41.8701,28.1982,-2.4414,-39.5874,51.5259
-0.0413,0.8595,-1.1783,68.1152,-49.9268,29.4189,-2.4414,-41.0645,50.4639
-0.0327,0.8989,-1.1307,68.7256,-58.0444,28.8086,-2.4414,-41.0645,50.4639
-0.0663,0.9193,-1.1271,70.4956,-65.3687,26.0010,-2.4414,-41.0645,50.4639
-0.1766,0.9655,-1.1105,72.7539,-80.3833,24.2310,-2.4414,-41.0645,50.4639
-0.1892,0.9999,-1.0590,73.8525,-88.0127,22.0947,-0.8423,-42.2729,48.1079
-0.1981,1.0188,-0.9910,92.2241,-101.2573,17.0288,-0.8423,-42.2729,48.1079
-0.2394,1.0483,-0.9249,87.2192,-106.8726,14.5874,-0.8423,-42.2729,48.1079
-0.2269,1.0426,-0.8768,92.4072,-112.2437,11.3525,-0.8423,-42.2729,48.1079
-0.2174,1.0302,-0.8341,94.9707,-122.8027,3.6011,-0.8423,-42.2729,48.1079
-0.2053,0.9575,-0.6095,86.4258,-128.1128,-0.3662,1.6357,-43.7988,45.0806
-0.2078,0.8966,-0.5227,80.7495,-132.7515,-3.2959,1.6357,-43.7988,45.0806
-0.2262,0.8375,-0.4354,67.2607,-139.8926,-6.2866,1.6357,-43.7988,45.0806
-0.2953,0.7230,-0.2227,61.8896,-142.5781,-6.7749,1.6357,-43.7988,45.0806
-0.3613,0.6919,-0.0979,54.8706,-144.7754,-6.7139,4.6631,-44.0308,41.2842
-0.3954,0.6796,0.0870,41.9312,-146.3623,-4.3335,4.6631,-44.0308,41.2842
-0.3540,0.7098,0.4509,40.4053,-143.8599,-3.0518,4.6631,-44.0308,41.2842
-0.3407,0.7324,0.5804,38.0249,-138.6719,-1.5869,4.6631,-44.0308,41.2842
-0.3331,0.7756,0.7072,30.8838,-125.8545,1.8921,6.4575,-44.0918,41.9434
-0.2537,0.9124,0.9637,25.3906,-118.1030,2.7466,6.4575,-44.0918,41.9434
-0.2155,0.9655,1.0928,20.2026,-108.6426,2.9907,6.4575,-44.0918,41.9434
-0.1823,0.9989,1.1770,17.6392,-85.0830,1.9531,6.4575,-44.0918,41.9434
-0.1633,1.0115,1.1873,18.6157,-71.8994,1.0986,6.4575,-44.0918,41.9434
-0.1624,0.9995,1.1766,20.0195,-59.3872,0.6104,8.1909,-43.2129,41.1987
-0.1301,0.9918,1.1956,19.8364,-47.7295,0.4272,8.1909,-43.2129,41.1987
-0.0581,0.9784,1.1791,17.3950,-23.9258,0.4883,8.1909,-43.2129,41.1987
-0.0305,0.9471,1.0924,19.3481,-11.6577,0.3662,8.1909,-43.2129,41.1987
-0.0474,0.9352,0.9285,21.5454,8.4839,1.4648,8.9111,-43.5425,39.7217
-0.0303,0.9655,0.6461,22.5830,16.0522,2.5635,8.9111,-43.5425,39.7217
0.0006,0.9972,0.5607,23.0713,21.7285,3.3569,8.9111,-43.5425,39.7217
0.0244,0.9832,0.4626,21.4233,26.5503,3.4180,8.9111,-43.5425,39.7217
0.0326,0.9424,0.3743,19.2871,33.1421,3.7231,8.9111,-43.5425,39.7217
0.0250,0.8848,0.1704,17.8223,34.4238,4.8828,8.6914,-44.3604,39.4653
0.0226,0.9166,0.0994,16.1743,34.3018,6.1646,8.6914,-44.3604,39.4653
0.0505,0.9584,0.0790,13.4888,33.9966,7.1411,8.6914,-44.3604,39.4653
0.0542,0.9814,0.0365,6.5308,32.1655,7.2632,8.6914,-44.3604,39.4653
0.0341,1.0095,-0.0200,3.1128,31.3721,6.8359,8.6914,-44.3604,39.4653
0.0179,1.0243,-0.0535,0.0610,30.5176,6.2866,7.6050,-44.7021,38.3301
0.0056,1.0433,-0.0754,-1.7090,29.0527,5.8594,7.6050,-44.7021,38.3301
0.0018,1.0636,-0.0896,-2.3804,26.3672,3.9673,7.6050,-44.7021,38.3301
0.0149,1.0704,-0.1354,-2.1362,25.1465,2.8076,7.6050,-44.7021,38.3301
0.0045,1.0637,-0.1466,-2.5024,23.6206,1.5259,7.6050,-44.7021,40.9180
0.0123,1.0573,-0.1471,-2.8687,21.7896,0.6104,6.5186,-44.4336,40.9180

-0.2791,1.6907,0.2113,7.3242,-4.0894,25.2075,-9.1187,-48.0225,36.1694
-0.2882,1.9532,0.2059,0.8545,-2.5024,16.7847,-9.1187,-48.0225,36.1694
-0.3044,2.2991,0.2051,-31.2500,1.4648,-10.4980,-9.1187,-48.0225,36.1694
-0.3705,3.3010,0.2368,-50.7813,3.9062,-33.1421,-9.1187,-48.0225,36.1694
-0.3361,3.6188,0.2833,-67.2607,6.6528,-63.2324,-8.4106,-47.8027,38.5254
-0.4999,3.8810,0.3005,-94.6655,10.6201,-98.6328,-8.4106,-47.8027,38.5254
-0.5579,3.9403,0.2256,-148.4985,14.2822,-177.1851,-8.4106,-47.8027,38.5254
-0.8279,3.5984,0.0404,-158.0200,11.9019,-215.6372,-8.4106,-47.8027,38.5254
-0.9333,3.2637,-0.0315,-170.5322,6.5308,-250.6104,-1.1963,-45.2393,43.1885
-1.0812,2.8762,-0.1010,-177.0020,-1.0986,-281.0669,-1.1963,-45.2393,43.1885
-1.1978,2.4895,-0.1829,-171.2646,-21.4844,-324.9512,-1.1963,-45.2393,43.1885
-1.4440,1.7554,-0.3376,-160.8887,-32.8979,-339.1113,-1.1963,-45.2393,43.1885
-1.5343,1.3816,-0.4524,-146.5454,-44.0674,-347.8394,-1.1963,-45.2393,43.1885
-1.5210,0.9792,-0.5773,-112.1216,-67.1997,-349.4873,8.5693,-40.6860,46.2769
-1.3864,0.0847,-0.6860,-102.3560,-79.4067,-341.4307,8.5693,-40.6860,46.2769
-1.2598,-0.3418,-0.6777,-104.9194,-90.9424,-327.8809,8.5693,-40.6860,46.2769
-1.1104,-0.6975,-0.6046,-138.4888,-112.4268,-283.2031,8.5693,-40.6860,46.2769
-0.8033,-1.1267,-0.3656,-163.3301,-120.6055,-253.4180,16.3818,-34.7290,48.1567
-0.5007,-1.0563,-0.1965,-188.1714,-127.3193,-220.4590,16.3818,-34.7290,48.1567
-0.3778,-0.8530,-0.0367,-197.2656,-133.3618,-160.7056,16.3818,-34.7290,48.1567
0.0172,-0.5292,0.3933,-184.8755,-131.7749,-136.1694,16.3818,-34.7290,48.1567
0.1039,-0.3121,0.6268,-169.8608,-126.4038,-115.0513,16.3818,-34.7290,48.1567
0.1799,-0.1218,0.8268,-163.9404,-116.3330,-83.4351,20.5933,-28.8086,49.3774
0.4100,0.1387,1.0795,-115.4175,-87.9517,-72.1436,20.5933,-28.8086,49.3774
0.4371,0.1599,1.1576,-94.0552,-69.9463,-64.1479,20.5933,-28.8086,49.3774
0.5072,0.1538,1.2065,-73.4863,-30.8228,-50.4150,20.5933,-28.8086,49.3774
0.5841,0.0736,1.1108,-26.7334,-11.1694,-44.1895,22.7661,-26.5259,49.9756
0.5994,0.0179,0.9766,-7.1411,6.7139,-37.6587,22.7661,-26.5259,49.9756
0.6151,-0.0195,0.7880,7.1411,39.0625,-23.0713,22.7661,-26.5259,49.9756
0.6062,-0.0885,0.2943,35.2783,50.0488,-15.0146,22.7661,-26.5259,49.9756
0.6062,-0.0802,0.0400,45.5322,58.4106,-5.9814,22.7661,-26.5259,49.9756
0.6113,-0.0403,-0.1848,52.1851,63.9038,11.9629,21.4233,-27.4414,50.1221
0.6077,0.0836,-0.5447,59.9365,65.6738,20.3247,21.4233,-27.4414,50.1221
0.6202,0.1680,-0.6849,60.4248,63.4155,27.4048,21.4233,-27.4414,50.1221
0.6396,0.2665,-0.7628,57.0068,59.3872,33.3862,21.4233,-27.4414,50.1221
0.6455,0.3684,-0.7618,39.0625,48.4009,41.4429,21.4233,-27.4414,50.1221
0.6147,0.5231,-0.5958,28.1372,43.2129,43.4570,20.7275,-29.4067,50.4028
0.5750,0.5488,-0.4396,18.0664,39.1235,44.4946,20.7275,-29.4067,50.4028
0.5316,0.5559,-0.2385,8.9722,36.9873,45.5322,20.7275,-29.4067,50.4028
0.4988,0.5297,-0.0232,3.0518,40.7104,48.1567,20.7275,-29.4067,50.4028
0.3699,0.2990,0.3845,7.6904,47.2412,50.4150,18.6401,-30.3467,51.3672
0.2595,0.1692,0.4794,17.9443,56.2134,55.2368,18.6401,-30.3467,51.3672
0.1484,0.0624,0.5576,32.2266,66.7114,62.9883,18.6401,-30.3467,51.3672
0.0482,-0.0184,0.6346,77.3315,90.5762,85.0220,18.6401,-30.3467,51.3672
-0.0413,0.0155,0.6293,98.2666,103.4546,98.3887,18.6401,-30.3467,51.3672
-0.1282,0.0193,0.6907,112.2437,114.8071,111.0229,15.4297,-33.8623,50.2441
-0.2063,0.0985,0.6979,118.8354,140.1978,137.5732,15.4297,-33.8623,50.2441
-0.2043,0.4791,0.3199,116.8213,151.0620,148.8647,15.4297,-33.8623,50.2441
-0.2334,0.6378,0.1021,117.6147,158.6914,156.9824,15.4297,-33.8623,50.2441
-0.2581,0.8600,-0.1427,117.5537,164.0015,163.2690,15.4297,-33.8623,50.2441
-0.2871,1.1650,-0.5778,119.6899,163.5132,167.4805,8.6426,-38.8916,50.1953
-0.3422,1.3083,-0.7388,115.8447,157.8979,166.4429,8.6426,-38.8916,50.1953
-0.3680,1.4563,-0.9517,109.1919,150.5127,164.1846,8.6426,-38.8916,50.1953
-0.3236,1.6086,-1.1449,84.4727,129.0283,152.5269,8.6426,-38.8916,50.1953
-0.2229,1.8156,-1.2709,68.3594,115.7227,143.7378,1.9775,-42.1753,49.3774
-0.1514,1.9225,-1.3236,55.7861,102.9663,133.6670,1.9775,-42.1753,49.3774
-0.0623,1.9835,-1.3619,45.6543,76.6602,109.0698,1.9775,-42.1753,49.3774
-0.0919,1.8756,-1.2489,29.7241,63.1714,96.4355,1.9775,-42.1753,49.3774
-0.1129,1.8856,-1.2068,21.7896,51.2695,84.7778,1.9775,-42.1753,49.3774
-0.0981,1.9021,-1.1752,15.9302,40.6494,61.0962,-2.8442,-42.6392,48.7183
-0.0488,1.7928,-0.9915,4.5166,20.6299,48.9502,-2.8442,-42.6392,48.7183
-0.0425,1.6770,-0.8751,-2.1362,12.1460,37.5366,-2.8442,-42.6392,48.7183
-0.0398,1.5117,-0.7365,-9.4604,5.4321,19.4702,-2.8442,-42.6392,48.7183
-0.0598,1.1492,-0.4995,-21.9727,-2.2583,13.2446,-4.6875,-42.0532,49.1699
-0.1072,0.9971,-0.4366,-25.0244,-3.4790,9.5215,-4.6875,-42.0532,49.1699
-0.1443,0.8959,-0.4353,-23.0713,-3.6011,8.4229,-4.6875,-42.0532,49.1699
-0.1809,0.7472,-0.4713,-18.7378,-3.5400,10.0708,-4.6875,-42.0532,49.1699
-0.1934,0.7485,-0.4851,-13.2446,-3.6621,13.1226,-4.6875,-41.3818,49.4751
-0.1564,0.7592,-0.5280,-2.3193,-4.6387,17.7002,-4.1260,-41.3818,49.4751
-0.1318,0.7418,-0.6072,-0.4272,-6.3477,19.8364,-4.1260,-41.3818,49.4751
-0.1417,0.7609,-0.6127,-0.1221,-8.6670,21.8506,-4.1260,-41.3818,49.4751
-0.1500,0.7969,-0.6355,5.1880,-13.1836,25.8179,-4.1260,-41.3818,49.4751
-0.1772,0.9877,-0.7522,9.2163,-16.0522,26.7944,-4.4922,-41.6382,48.9014
-0.1947,1.1211,-0.8235,13.4888,-19.5923,26.4282,-4.4922,-41.6382,48.9014
-0.1620,1.2798,-0.9008,20.6909,-29.2358,20.4468,-4.4922,-41.6382,48.9014
-0.1202,1.5582,-0.9988,24.1699,-34.9731,14.5874,-4.4922,-41.6382,48.9014
-0.1439,1.7118,-1.0933,29.0527,-40.6494,6.9580,-4.2114,-41.9312,48.5840
-0.1626,1.8950,-1.2100,34.3018,-55.1147,-12.2681,-4.2114,-41.9312,48.5840
-0.1299,2.1675,-1.3928,44.5557,-63.5376,-25.8789,-4.2114,-41.9312,48.5840
-0.2137,2.3060,-1.4900,43.8232,-73.3643,-41.3818,-4.2114,-41.9312,48.5840
-0.2316,2.3689,-1.5149,33.2031,-97.2900,-77.3926,-4.2114,-41.9312,48.5840
-0.3480,2.2981,-1.6178,32.4097,-108.8257,-95.9473,0.7690,-42.3950,46.9849
-0.4346,2.0613,-1.6764,31.5552,-121.5210,-114.1357,0.7690,-42.3950,46.9849
-0.5132,1.7649,-1.6244,24.9634,-151.7334,-142.2119,0.7690,-42.3950,46.9849
