aX, aY, aZ, gX, gY, gZ, mX, mY, mZ
-1.0814,-0.2710,2.2069,-22.4609,18.3105,176.9409,-4.9072,-26.6724,-6.2134
-1.0875,-0.0378,2.1378,-29.1748,45.4712,180.5420,-4.9072,-26.6724,-6.2134
-1.1077,0.3840,2.0710,-51.3306,52.3071,177.7344,-4.9072,-26.6724,-6.2134
-1.1052,0.5299,2.1112,-50.9644,62.6221,173.1567,-4.5776,-26.5381,-7.8735
-1.0885,0.6224,2.1428,-34.4238,84.2285,160.4004,-4.5776,-26.5381,-7.8735
-1.0669,0.5635,2.0586,-25.7568,95.2759,153.9917,-4.5776,-26.5381,-7.8735
-1.0660,0.5096,1.9581,-20.7520,106.0791,149.0479,-4.5776,-26.5381,-7.8735
-1.0653,0.5378,1.8387,-24.4751,124.3286,142.3340,-2.8076,-27.0020,-7.1655
-1.0328,0.7103,1.6567,-33.7524,131.6528,137.8784,-2.8076,-27.0020,-7.1655
-1.0200,0.8359,1.5752,-38.2080,138.1836,132.3242,-2.8076,-27.0020,-7.1655
-1.0126,0.9495,1.4965,-24.5972,146.9116,119.3237,-2.8076,-27.0020,-7.1655
-0.9575,1.1154,1.4132,-26.8555,149.9023,111.6943,-2.8076,-27.0020,-7.1655
-0.9160,1.2688,1.4314,-33.4473,152.9541,102.9053,-2.3071,-27.5391,-5.2490
-0.8689,1.4578,1.4592,-40.5884,160.2783,79.2236,-2.3071,-27.5391,-5.2490
-0.7799,1.5652,1.4752,-51.9409,164.0625,63.2324,-2.3071,-27.5391,-5.2490
-0.7855,1.5973,1.5199,-62.2559,168.8843,46.9971,-2.3071,-27.5391,-5.2490
-0.7737,1.7186,1.4258,-60.6689,175.0488,15.6860,0.6226,-27.7832,-6.3843
-0.7014,1.6230,1.1500,-47.1191,182.4951,-2.1973,0.6226,-27.7832,-6.3843
-0.6478,1.4464,1.0117,-36.6821,183.8989,-18.5547,0.6226,-27.7832,-6.3843
-0.6088,1.2784,0.8486,-28.3203,184.2651,-31.9214,0.6226,-27.7832,-6.3843
-0.5298,0.9596,0.4822,-18.0054,180.6641,-52.4902,0.6226,-27.7832,-6.3843
-0.5021,0.8505,0.3398,-19.2871,176.0254,-59.8755,5.3711,-28.1250,-6.8359
-0.4888,0.8142,0.3053,-23.8037,168.7622,-66.1011,5.3711,-28.1250,-6.8359
-0.3734,0.7852,0.3280,-24.9634,153.7476,-78.6133,5.3711,-28.1250,-6.8359
-0.3142,0.7256,0.2893,-16.2354,147.5830,-84.8999,5.3711,-28.1250,-6.8359
-0.2942,0.6681,0.2229,-12.3901,142.3950,-96.3745,11.6455,-27.8076,-6.2378
-0.2384,0.5131,0.1307,-5.9814,129.6997,-100.5859,11.6455,-27.8076,-6.2378
-0.2162,0.4835,0.1094,-2.0142,122.9858,-103.6987,11.6455,-27.8076,-6.2378
-0.1627,0.4681,0.0747,-1.4038,116.8213,-110.9009,11.6455,-27.8076,-6.2378
-0.0900,0.2839,-0.0393,20.3857,104.5532,-114.6240,11.6455,-27.8076,-6.2378
-0.0637,0.1816,-0.1561,26.6724,99.0601,-117.1875,16.6870,-26.1719,-6.1890
-0.0511,0.1648,-0.3059,20.8740,86.5479,-120.1172,16.6870,-26.1719,-6.1890
0.0122,-0.0057,-0.5995,19.1650,76.8433,-122.5586,16.6870,-26.1719,-6.1890
0.0571,-0.2206,-0.6827,32.4707,64.6362,-124.1455,16.6870,-26.1719,-6.1890
0.0825,-0.4243,-0.7260,45.3491,39.6729,-119.4458,19.2017,-23.2666,-6.4087
0.1283,-0.7422,-0.8938,65.7959,27.9541,-113.7085,19.2017,-23.2666,-6.4087
0.1631,-0.8662,-1.0283,75.5615,15.1978,-106.6284,19.2017,-23.2666,-6.4087
0.1648,-0.9906,-1.1703,80.9937,-13.9160,-89.5386,19.2017,-23.2666,-6.4087
0.1099,-1.0459,-1.2377,41.6260,-31.9214,-79.8950,20.0439,-19.4702,-5.9082
0.1332,-1.0231,-1.1044,21.1182,-50.9033,-70.7397,20.0439,-19.4702,-5.9082
0.1443,-0.9983,-0.8915,2.4414,-83.3130,-54.0771,20.0439,-19.4702,-5.9082
0.1161,-0.8895,-0.6161,1.2207,-94.9097,-46.5088,20.0439,-19.4702,-5.9082
0.0726,-0.8218,-0.5535,-3.7231,-105.0415,-40.1611,20.0439,-19.4702,-5.9082
0.0244,-0.7471,-0.4741,-20.0195,-124.7559,-29.7241,16.3696,-17.7734,-8.4717
-0.1415,-0.5559,-0.2839,-27.6489,-134.5825,-26.3672,16.3696,-17.7734,-8.4717
-0.2056,-0.5076,-0.1106,-26.1841,-145.3247,-23.9258,16.3696,-17.7734,-8.4717
-0.2719,-0.5022,0.1138,-22.5220,-163.5132,-21.3623,16.3696,-17.7734,-8.4717
-0.3187,-0.5421,0.5438,-24.6582,-169.0063,-20.3247,9.1675,-17.7856,-9.0454
-0.3219,-0.5857,0.7161,-25.6958,-172.2412,-18.6157,9.1675,-17.7856,-9.0454
-0.3064,-0.6094,0.8719,-19.8975,-173.5229,-11.2915,9.1675,-17.7856,-9.0454
-0.2374,-0.4641,0.9462,-10.4370,-171.8140,-6.7749,9.1675,-17.7856,-9.0454
-0.2053,-0.3379,0.8394,1.6479,-170.0439,-3.7231,9.1675,-17.7856,-9.0454
-0.1719,-0.1888,0.5970,8.8501,-169.7388,-2.9297,4.0283,-17.7490,-6.6772
-0.3424,0.1366,-0.1088,3.6621,-175.3540,-3.9673,4.0283,-17.7490,-6.6772
-0.5903,0.2625,-0.2299,-3.6011,-187.5610,-7.2021,4.0283,-17.7490,-6.6772
-0.7681,0.2111,0.0708,-4.6997,-223.3276,-18.4937,4.0283,-17.7490,-6.6772
-0.8889,-0.1816,1.1753,-22.0337,-232.6050,-22.1558,2.2339,-19.8120,-6.6406
-1.0930,-0.2961,1.7770,-31.3721,-236.8164,-21.7285,2.2339,-19.8120,-6.6406
-1.0383,-0.4503,2.3352,-32.7148,-224.0601,-18.2495,2.2339,-19.8120,-6.6406
-0.8997,-0.5616,3.1968,-26.7944,-206.6650,-12.7563,2.2339,-19.8120,-6.6406
-0.8766,-0.5621,3.4025,-18.3716,-184.3872,-6.8970,2.2339,-19.8120,-6.6406
-0.8444,-0.4963,3.6202,-6.9580,-134.5215,2.9907,-2.4170,-20.0928,-9.5459
-0.6431,-0.1993,3.8751,1.9531,-106.3843,6.7139,-2.4170,-20.0928,-9.5459
-0.5493,-0.0653,3.6826,6.2256,-76.1108,7.0801,-2.4170,-20.0928,-9.5459
-0.5210,-0.0009,3.2455,8.1787,-22.7051,1.9531,-2.4170,-20.0928,-9.5459
-0.5118,-0.0640,2.1300,13.1226,-5.9814,-0.9155,-3.4912,-19.5068,-11.5479
-0.5160,-0.1268,1.6747,17.6392,2.9907,-2.8076,-3.4912,-19.5068,-11.5479
-0.5015,-0.1781,1.3595,17.0898,6.8970,-3.2349,-3.4912,-19.5068,-11.5479
-0.4641,-0.2063,1.0935,11.8408,4.6997,-3.1128,-3.4912,-19.5068,-11.5479
-0.4500,-0.2715,1.1003,9.8267,1.7700,-3.1128,-3.4912,-19.5068,-11.5479
-0.4426,-0.3242,1.1907,10.2539,-1.8311,-0.4272,-3.8086,-18.7378,-11.2549
-0.4175,-0.3428,1.4087,10.6201,-1.0986,1.8921,-3.8086,-18.7378,-11.2549

0.1447,0.3716,1.1871,-11.9629,14.7705,-3.5400,5.4443,-21.9482,-8.8623
0.1370,0.4148,1.1735,-10.9863,16.2964,-6.5918,5.4443,-21.9482,-8.8623
0.1177,0.4691,1.1541,-17.0288,19.8364,-15.5029,5.4443,-21.9482,-8.8623
0.1107,0.5439,1.0885,-14.2822,20.9961,-20.5078,5.4810,-22.5952,-8.4595
0.0937,0.5522,1.0629,-12.6953,21.7896,-26.0620,5.4810,-22.5952,-8.4595
0.0795,0.5327,1.0236,-10.7422,23.0713,-37.3535,5.4810,-22.5952,-8.4595
0.0536,0.4918,0.9052,-12.4512,23.4375,-42.4805,5.4810,-22.5952,-8.4595
0.0494,0.4697,0.8573,-16.2354,23.3154,-47.3022,7.3486,-22.5586,-8.9111
0.0394,0.4359,0.7908,-18.4937,22.4609,-52.1851,7.3486,-22.5586,-8.9111
0.0305,0.4026,0.7166,-20.9961,19.4092,-59.7534,7.3486,-22.5586,-8.9111
0.0227,0.3685,0.5720,-20.1416,16.8457,-63.1104,7.3486,-22.5586,-8.9111
0.0243,0.3505,0.4955,-16.2354,13.6108,-66.2842,7.3486,-22.5586,-8.9111
0.0240,0.3223,0.4248,-13.7329,9.7046,-69.3970,7.7026,-22.3511,-9.6191
0.0194,0.2982,0.3533,-18.7378,0.4883,-75.5615,7.7026,-22.3511,-9.6191
-0.0210,0.2656,0.2561,-20.5078,-4.8828,-78.8574,7.7026,-22.3511,-9.6191
-0.0342,0.2161,0.2352,-19.2871,-11.5356,-82.6416,7.7026,-22.3511,-9.6191
-0.0363,0.1350,0.2280,-16.6016,-25.5127,-89.8438,7.7026,-22.3511,-9.6191
-0.0345,-0.0802,0.2145,-14.2822,-32.2266,-92.2852,7.3853,-21.5576,-9.7412
-0.0333,-0.1676,0.2279,-14.5264,-39.0015,-93.2007,7.3853,-21.5576,-9.7412
-0.0330,-0.2137,0.2369,-11.6577,-51.3916,-91.0645,7.3853,-21.5576,-9.7412
-0.0084,-0.2977,0.2538,-7.2021,-57.2510,-89.5996,7.3853,-21.5576,-9.7412
0.0055,-0.3610,0.2386,1.5869,-62.8662,-87.5854,4.7729,-20.4956,-9.1431
0.0157,-0.4062,0.2246,11.7187,-72.8149,-84.0454,4.7729,-20.4956,-9.1431
0.0400,-0.5267,0.0348,17.6392,-77.7588,-82.4585,4.7729,-20.4956,-9.1431
0.0276,-0.5856,-0.0647,21.4844,-84.6558,-80.8105,4.7729,-20.4956,-9.1431
-0.0110,-0.6665,-0.0964,32.4097,-103.5767,-77.6978,0.0244,-19.4214,-9.0576
-0.1018,-0.8989,-0.0741,35.8276,-113.8916,-75.9888,0.0244,-19.4214,-9.0576
-0.1476,-1.0397,0.0106,34.7900,-124.0234,-73.6694,0.0244,-19.4214,-9.0576
-0.2185,-1.1869,0.1956,33.1421,-142.5781,-64.3311,0.0244,-19.4214,-9.0576
-0.2749,-1.5508,0.8335,41.5649,-148.8037,-57.0068,0.0244,-19.4214,-9.0576
-0.2898,-1.7316,1.1965,50.2930,-150.8179,-47.7905,-3.7354,-18.6279,-5.0049
-0.2917,-1.9064,1.4860,52.8564,-142.1509,-23.9258,-3.7354,-18.6279,-5.0049
-0.3933,-2.0917,1.8105,51.3306,-135.0708,-8.9722,-3.7354,-18.6279,-5.0049
-0.3826,-2.2610,1.9617,48.1567,-128.0518,5.0659,-3.7354,-18.6279,-5.0049
-0.4011,-2.3160,2.1946,22.3999,-107.1777,41.4429,-3.5889,-18.2617,-3.8574
-0.4984,-2.1604,2.3622,16.0522,-94.9707,61.3403,-3.5889,-18.2617,-3.8574
-0.5463,-1.9851,2.3781,9.4604,-82.7637,79.9561,-3.5889,-18.2617,-3.8574
-0.5698,-1.7279,2.3892,3.7842,-59.9365,112.0605,-3.5889,-18.2617,-3.8574
-0.5782,-1.2684,2.3616,8.6670,-49.1943,123.1079,-3.5889,-18.2617,-3.8574
-0.5891,-1.1202,2.3086,10.7422,-38.7573,131.4087,-2.5024,-17.0654,-6.3232
-0.6057,-1.0010,2.2222,-6.7749,-17.7002,143.0664,-2.5024,-17.0654,-6.3232
-0.6752,-0.7534,2.0198,-16.2964,-8.3008,148.4375,-2.5024,-17.0654,-6.3232
-0.6819,-0.5944,1.9524,-21.7285,-0.7935,153.2593,-2.5024,-17.0654,-6.3232
-0.6675,-0.5043,1.9033,-17.3340,12.9395,158.6304,-1.6479,-16.4795,-6.8359
-0.6848,-0.2729,1.8590,-21.3623,20.0195,160.8887,-1.6479,-16.4795,-6.8359
-0.6810,-0.0781,1.8175,-22.6440,27.1606,162.7197,-1.6479,-16.4795,-6.8359
-0.6709,0.1071,1.7822,-12.9395,39.9780,160.3394,-1.6479,-16.4795,-6.8359
-0.6179,0.3719,1.6515,-12.6953,46.4478,156.0059,-1.6479,-16.4795,-6.8359
-0.6146,0.4806,1.5723,-19.0430,52.3071,150.0244,-1.8311,-17.6758,-7.6294
-0.6030,0.6062,1.5194,-38.0859,61.9507,135.4370,-1.8311,-17.6758,-7.6294
-0.5486,0.7822,1.5476,-41.8701,65.9790,126.4038,-1.8311,-17.6758,-7.6294
-0.5101,0.8179,1.5930,-43.2739,70.4346,117.3096,-1.8311,-17.6758,-7.6294
-0.4904,0.8707,1.6058,-45.7764,81.9702,98.4497,-1.7822,-18.8232,-8.0566
-0.4836,0.9950,1.5413,-49.1333,87.7686,88.1958,-1.7822,-18.8232,-8.0566
-0.4437,1.0608,1.4659,-45.7153,92.8345,77.4536,-1.7822,-18.8232,-8.0566
-0.4164,1.1035,1.3558,-34.2407,100.2808,54.4434,-1.7822,-18.8232,-8.0566
-0.3575,1.0984,1.1187,-32.4707,101.9287,42.2974,-1.7822,-18.8232,-8.0566
-0.3340,1.0692,0.9978,-29.4800,102.4780,30.5786,0.4883,-19.2749,-7.8613
-0.3131,1.0508,0.8763,-25.7568,101.5015,9.6436,0.4883,-19.2749,-7.8613
-0.2750,0.9832,0.7295,-17.5171,95.8862,-0.3052,0.4883,-19.2749,-7.8613
-0.2289,0.9291,0.6686,-13.3057,92.3462,-9.0332,0.4883,-19.2749,-7.8613
-0.2014,0.9193,0.5724,-12.5732,84.3506,-25.5127,2.9785,-19.0674,-9.2041
-0.1848,0.9629,0.3739,-15.1367,78.7964,-33.4473,2.9785,-19.0674,-9.2041
-0.1644,1.0536,0.2911,-14.3433,72.4487,-41.1987,2.9785,-19.0674,-9.2041
-0.1506,1.1382,0.2261,-9.7046,57.5562,-62.2559,2.9785,-19.0674,-9.2041
-0.1316,0.9847,0.1368,-2.7466,49.8047,-75.2563,5.6274,-19.1162,-10.2051
-0.1150,0.8185,0.1357,-2.6245,42.2974,-87.5244,5.6274,-19.1162,-10.2051
-0.1022,0.6143,0.1316,-3.6621,29.2969,-108.4595,5.6274,-19.1162,-10.2051
-0.0945,0.0165,0.0717,2.9907,23.0103,-114.9292,5.6274,-19.1162,-10.2051
-0.1052,-0.2378,-0.0023,6.8359,17.0288,-117.8589,5.6274,-19.1162,-10.2051
-0.1180,-0.4609,0.0105,6.2866,2.2583,-115.5396,6.1035,-18.0908,-9.3628
-0.0225,-0.8091,0.3334,9.5215,-3.6011,-111.0840,6.1035,-18.0908,-9.3628
0.0371,-0.9874,0.5071,13.2446,-7.0801,-105.4688,6.1035,-18.0908,-9.3628
0.0864,-1.1074,0.6331,5.3711,-8.0566,-89.4775,6.1035,-18.0908,-9.3628
0.1628,-1.2113,0.7449,2.3193,-7.5073,-80.0171,5.8838,-16.4429,-9.8633
0.1896,-1.2290,0.7792,4.0894,-7.4463,-70.2515,5.8838,-16.4429,-9.8633
0.2128,-1.2166,0.8038,3.1128,-7.5073,-50.6592,5.8838,-16.4429,-9.8633
0.2209,-1.0874,0.9575,-2.5024,-7.7515,-42.0532,5.8838,-16.4429,-9.8633
0.2343,-1.0238,1.0676,-5.1880,-7.5684,-34.9121,5.8838,-16.4429,-9.8633
0.2402,-0.9924,1.1362,-6.7749,-4.3945,-23.3765,5.8350,-16.3574,-8.9844
0.2123,-0.9214,1.1892,-8.1177,-2.8687,-17.7612,5.8350,-16.3574,-8.9844
0.2023,-0.8939,1.2063,-8.0566,-1.3428,-12.6343,5.8350,-16.3574,-8.9844
0.1917,-0.8549,1.2284,-6.7139,2.1362,-3.1738,5.8350,-16.3574,-8.9844
0.1842,-0.7490,1.2367,-5.7373,4.7607,0.5493,6.1157,-16.0278,-10.5713
0.1774,-0.7046,1.1854,-5.1270,7.9956,4.3945,6.1157,-16.0278,-10.5713
0.1609,-0.6458,1.0895,-3.2349,13.2446,12.1460,6.1157,-16.0278,-10.5713
0.1628,-0.4709,0.8433,-1.2207,14.4043,15.0146,6.1157,-16.0278,-10.5713
0.1603,-0.3969,0.6899,0.9155,14.4653,16.8457,6.1157,-16.0278,-10.5713
0.1514,-0.3329,0.5354,2.1973,10.4370,18.9819,6.0181,-15.9668,-9.4116
0.1461,-0.1671,0.2474,1.9531,6.5918,19.1650,6.0181,-15.9668,-9.4116
0.1305,-0.0957,0.1196,2.3804,1.3428,18.3716,6.0181,-15.9668,-9.4116
0.1211,-0.0355,0.0103,3.7231,-4.0283,15.0146,6.0181,-15.9668,-9.4116
0.1057,0.0312,-0.1725,6.4087,-17.6392,12.2070,5.6885,-15.7227,-10.1318
0.0941,0.0323,-0.2819,9.2163,-25.0854,9.1553,5.6885,-15.7227,-10.1318
0.0718,0.0027,-0.3959,18.7988,-33.5083,3.3569,5.6885,-15.7227,-10.1318
0.0137,-0.0834,-0.4486,18.4326,-52.7954,0.6714,5.6885,-15.7227,-10.1318
0.0184,-0.1299,-0.4719,22.3389,-62.3169,-0.7324,5.6885,-15.7227,-10.1318
0.0173,-0.1371,-0.5575,32.2266,-81.4819,-0.1831,3.5522,-15.2100,-7.5928
-0.0114,-0.0526,-0.7615,33.8745,-92.7124,0.4272,3.5522,-15.2100,-7.5928
-0.0487,0.0502,-0.7814,30.7007,-105.0415,0.4272,3.5522,-15.2100,-7.5928
-0.1022,0.1819,-0.7598,20.9351,-131.8359,-2.8076,3.5522,-15.2100,-7.5928
-0.3822,0.3447,-0.4144,15.2588,-147.3999,-7.0190,1.0498,-14.8315,-5.5542
-0.5049,0.4050,0.0365,9.5825,-162.9028,-12.6953,1.0498,-14.8315,-5.5542
-0.6312,0.3943,0.6427,-8.4839,-182.1289,-28.3813,1.0498,-14.8315,-5.5542
-0.7219,0.1249,2.0702,-6.8970,-182.1899,-35.5225,1.0498,-14.8315,-5.5542
-0.7135,-0.1027,2.6450,-1.5869,-173.9502,-41.1377,1.0498,-14.8315,-5.5542
-0.6851,-0.3495,3.0787,7.8125,-138.6719,-44.4946,-0.6348,-16.4917,-6.2012
-0.5178,-0.6631,3.4611,9.5825,-115.0513,-41.9312,-0.6348,-16.4917,-6.2012
-0.4656,-0.7771,3.2789,12.1460,-89.7827,-38.2690,-0.6348,-16.4917,-6.2012
-0.4917,-0.8511,2.8986,22.3999,-49.3164,-27.0996,-0.6348,-16.4917,-6.2012
-0.4564,-0.8517,2.1449,28.2593,-38.2080,-20.6299,-0.7446,-15.9180,-7.5806
-0.4468,-0.7772,1.8890,25.9399,-31.9824,-15.0146,-0.7446,-15.9180,-7.5806
-0.4277,-0.7065,1.8005,12.3291,-28.0151,-7.2021,-0.7446,-15.9180,-7.5806
-0.4025,-0.5642,2.0096,3.0518,-26.0620,-5.1270,-0.7446,-15.9180,-7.5806
-0.3842,-0.5442,2.1899,-1.2817,-21.8506,-3.7842,-1.9653,-16.0767,-8.0688
-0.3712,-0.5579,2.3081,2.9907,-6.2256,-1.8311,-1.9653,-16.0767,-8.0688
-0.3357,-0.5709,2.2375,2.6245,3.5400,0.1831,-1.9653,-16.0767,-8.0688
-0.3322,-0.5333,2.0797,-1.0376,14.1602,2.3804,-1.9653,-16.0767,-8.0688
-0.3304,-0.5131,1.8806,1.7700,30.5176,6.1035,-1.9653,-16.0767,-8.0688

0.1699,0.4088,1.1886,-15.0757,9.8877,-8.1787,6.9214,-20.9961,-8.7158
0.1487,0.4476,1.1859,-14.1602,11.5967,-12.8174,7.0312,-20.9961,-8.6182
0.1337,0.4708,1.1732,-16.4185,15.5029,-23.0713,7.0312,-20.9961,-8.6182
0.0947,0.5109,1.1146,-20.6299,16.8457,-28.6865,7.0312,-20.9961,-8.6182
0.0911,0.5073,1.0999,-20.5078,17.8223,-34.1187,7.0312,-20.9961,-8.6182
0.0907,0.5044,1.1000,-16.6626,19.9585,-44.3726,7.0312,-20.9961,-8.6182
0.0787,0.4810,1.0347,-13.9160,21.3623,-49.3774,8.2520,-21.3989,-9.1431
0.0791,0.4504,0.9604,-10.3760,22.7661,-54.1992,8.2520,-21.3989,-9.1431
0.0707,0.4160,0.8722,-7.8735,23.9868,-62.6221,8.2520,-21.3989,-9.1431
0.0724,0.3784,0.6873,-9.3994,23.8647,-66.7114,8.2520,-21.3989,-9.1431
0.0803,0.3499,0.5883,-9.8267,22.6440,-70.9229,8.8867,-20.8496,-9.3384
0.0781,0.2969,0.4908,-11.6577,18.6768,-78.7964,8.8867,-20.8496,-9.3384
0.0719,0.2050,0.2877,-19.4092,15.1978,-82.1533,8.8867,-20.8496,-9.3384
0.0535,0.1541,0.1758,-17.3340,10.0708,-85.2051,8.8867,-20.8496,-9.3384
0.0410,0.0857,0.0858,-12.7563,-12.1460,-89.9048,8.8867,-20.8496,-9.3384
-0.0071,-0.0007,-0.0597,-15.3809,-11.6577,-91.7969,9.0454,-20.1538,-10.0952
-0.0281,-0.0414,-0.0819,-14.9536,-21.8506,-93.7500,9.0454,-20.1538,-10.0952
-0.0250,-0.1278,-0.0696,-6.5918,-43.0298,-97.7783,9.0454,-20.1538,-10.0952
-0.0022,-0.3306,-0.0160,-6.0425,-52.4292,-98.7549,9.0454,-20.1538,-10.0952
-0.0046,-0.4305,-0.0005,-5.9814,-61.1572,-98.5107,6.1035,-18.9575,-10.6567
-0.0057,-0.5328,0.0425,-4.8218,-77.5757,-95.2759,6.1035,-18.9575,-10.6567
-0.0190,-0.7178,0.0201,-3.2349,-84.4727,-92.2852,6.1035,-18.9575,-10.6567
-0.0148,-0.7865,-0.0511,-1.7700,-91.9800,-88.5620,6.1035,-18.9575,-10.6567
-0.0209,-0.8065,-0.1589,2.8076,-110.2905,-80.2612,6.1035,-18.9575,-10.6567
-0.1626,-0.9388,-0.3610,2.9907,-122.5586,-77.2705,0.9033,-18.2617,-8.9478
-0.2518,-1.1503,-0.2212,14.6484,-137.3291,-74.7070,0.9033,-18.2617,-8.9478
-0.2844,-1.3979,0.0321,38.0859,-162.8418,-61.7676,0.9033,-18.2617,-8.9478
-0.3625,-1.8181,0.5317,37.1704,-170.5933,-51.9409,0.9033,-18.2617,-8.9478
-0.4171,-1.9899,0.8192,32.8979,-175.7812,-39.3677,-2.1973,-18.1519,-4.5776
-0.4871,-2.1074,1.0820,15.8081,-177.0020,-8.1787,-2.1973,-18.1519,-4.5776
-0.5999,-2.2917,1.6862,9.8877,-173.9502,8.8501,-2.1973,-18.1519,-4.5776
-0.6281,-2.3494,2.0037,5.4321,-167.8467,27.8320,-2.1973,-18.1519,-4.5776
-0.6357,-2.3810,2.2789,-2.5024,-146.2402,68.7866,-2.1973,-19.2749,-4.7485
-0.7450,-2.2576,2.6874,-12.0239,-131.6528,89.9658,-1.6357,-19.2749,-4.7485
-0.7749,-2.0736,2.7994,-17.4561,-115.7837,110.9619,-1.6357,-19.2749,-4.7485
-0.8003,-1.8275,2.8296,-14.5264,-81.9702,147.6440,-1.6357,-19.2749,-4.7485
-0.8447,-1.2933,2.6930,-14.1602,-65.3076,161.4380,-1.6357,-19.2749,-4.7485
-0.8627,-1.0604,2.5692,-15.5029,-49.6826,171.8750,-2.2217,-18.5059,-6.5430
-0.8909,-0.8448,2.4866,-36.0107,-22.3999,185.4858,-2.2217,-18.5059,-6.5430
-0.9312,-0.3699,2.4404,-44.8608,-9.6436,189.2700,-2.2217,-18.5059,-6.5430
-0.9257,-0.1310,2.4569,-47.2412,2.4414,190.9180,-2.2217,-18.5059,-6.5430
-0.9075,0.1572,2.4464,-50.3540,29.4800,187.8662,-2.0142,-20.2148,-7.2754
-0.8889,0.6730,2.3820,-52.4292,43.0298,180.7861,-2.0142,-20.2148,-7.2754
-0.8662,0.8163,2.3630,-49.5605,56.1523,170.9595,-2.0142,-20.2148,-7.2754
-0.8306,0.9807,2.3014,-45.1050,85.2051,148.9258,-2.0142,-20.2148,-7.2754
-0.7786,1.2744,2.0095,-38.3301,94.2993,135.3760,-2.0142,-20.2148,-7.2754
-0.7361,1.3069,1.8302,-30.9448,104.0649,120.7886,-2.3682,-21.1060,-8.4839
-0.6927,1.2838,1.6254,-27.5269,117.9810,92.0410,-2.3682,-21.1060,-8.4839
-0.6344,1.1733,1.2363,-24.7192,121.2769,79.6509,-2.3682,-21.1060,-8.4839
-0.5801,1.1501,1.0392,-20.7520,122.6807,68.9087,-2.3682,-21.1060,-8.4839
-0.5635,1.1901,0.8864,-14.9536,119.7510,50.3540,-1.3672,-20.9595,-8.8623
-0.5176,1.3220,0.6791,-18.1885,116.2109,39.3677,-1.3672,-20.9595,-8.8623
-0.4882,1.3522,0.7369,-23.3154,111.1450,26.9165,-1.3672,-20.9595,-8.8623
-0.4263,1.3636,0.8320,-30.3955,104.3091,1.5869,-1.3672,-20.9595,-8.8623
-0.3914,1.4993,0.8051,-36.3770,103.2104,-10.3149,-1.3672,-20.9595,-8.8623
-0.4069,1.5518,0.6932,-35.9497,101.3184,-23.4375,1.5137,-21.2524,-9.1431
-0.4241,1.5132,0.6694,-31.1890,82.0313,-51.2695,1.5137,-21.2524,-9.1431
-0.3719,1.5375,0.7709,-32.4707,90.2710,-65.0635,1.5137,-21.2524,-9.1431
-0.3435,1.4159,0.7021,-25.9399,88.7451,-80.3223,1.5137,-21.2524,-9.1431
-0.3208,1.2130,0.5728,-18.5547,84.9609,-109.3750,4.8340,-20.2515,-9.5459
-0.2854,0.5269,0.1115,-2.5635,80.6885,-121.5210,4.8340,-20.2515,-9.5459
-0.2488,0.0846,-0.0536,8.7891,73.6694,-129.9438,4.8340,-20.2515,-9.5459
-0.2076,-0.2748,-0.1781,2.0752,56.0913,-136.2915,4.8340,-20.2515,-9.5459
-0.0941,-0.9417,-0.1699,1.7090,45.4712,-134.6436,4.8340,-20.2515,-9.5459
-0.0104,-1.2501,-0.0929,4.0283,35.6445,-129.5166,7.2632,-18.3472,-10.6812
0.0469,-1.5022,-0.0400,-1.4648,20.1416,-109.8022,7.2632,-18.3472,-10.6812
0.1416,-1.8447,0.0605,-5.7983,12.6343,-95.8862,7.2632,-18.3472,-10.6812
0.1823,-1.9305,0.1931,-9.4604,4.8828,-79.6509,7.2632,-18.3472,-10.6812
0.2214,-1.9154,0.3594,-17.2729,-6.2866,-43.3960,7.7759,-18.8232,-10.4004
0.2535,-1.5991,0.7271,-19.2871,-10.1929,-26.6113,7.7759,-18.8232,-10.4004
0.2466,-1.3539,0.9224,-22.3999,-12.3291,-12.0239,7.7759,-18.8232,-10.4004
0.2527,-1.0886,1.1271,-27.5269,-10.3760,6.8359,7.7759,-18.8232,-10.4004
0.2552,-0.5903,1.4454,-29.6631,-6.4087,12.0850,7.7759,-18.8232,-10.4004
0.2728,-0.4092,1.4941,-25.2686,-1.0986,13.9771,6.7139,-19.2139,-9.6802
0.2723,-0.2778,1.4326,-16.6016,11.8408,11.8408,6.7139,-19.2139,-9.6802
0.2517,-0.1871,1.1689,-11.8408,16.7847,9.6436,6.7139,-19.2139,-9.6802
0.2555,-0.1935,1.0126,-7.5073,20.0806,7.4463,6.7139,-19.2139,-9.6802
0.2454,-0.2166,0.8652,-4.9438,21.3623,5.1270,8.3252,-19.6777,-10.4858
0.2300,-0.3092,0.6547,3.7231,19.8975,5.1880,8.3252,-19.6777,-10.4858
0.2246,-0.3053,0.5604,5.2490,17.6392,6.7749,8.3252,-19.6777,-10.4858
0.2101,-0.2526,0.5035,3.1738,12.0239,10.3149,8.3252,-19.6777,-10.4858
0.2028,-0.1512,0.4082,5.8594,8.9111,11.0474,8.1543,-19.5313,-9.6680
0.1870,-0.0795,0.3303,6.8359,5.7983,11.2305,8.1543,-19.5313,-9.6680
0.1825,-0.0042,0.2412,14.3433,-1.2207,9.3384,8.1543,-19.5313,-9.6680
0.1812,0.0569,-0.0458,19.5313,-5.1880,6.7749,8.1543,-19.5313,-9.6680
